40,6879,7999,132
40,2310,4,5125
40,2926,182,3
40,7207,114,159
40,2346,49,56
40,7230,32,7999
40,2969,20,42
40,882,156,1134
40,1964,50,7
40,2365,1936,748
40,1288,4236,926
40,434,458,192
40,4183,7,113
40,2377,2,588
40,7527,1014,7
40,7558,22,3
40,7608,2,648
40,751,9,5
40,1673,9,4895
40,1673,3,8000
40,1673,2730,24
40,1673,230,7023
40,309,649,74
40,752,14,1524
40,2409,229,8
40,7724,101,5
40,705,6,4007
40,705,6,657
40,705,651,113
40,3067,1347,3337
40,2434,5056,4
40,63,6,166
40,63,385,45
40,63,447,32
40,975,1353,26
40,182,974,6773
40,511,62,260
40,3112,6,18
40,896,13,2
40,267,2417,7
40,22,1802,9
40,1706,9,5
40,984,55,97
40,338,4077,3
40,2488,845,1
40,667,5,39
40,1180,1404,5
40,367,70,1104
40,367,63,6
40,367,21,10
40,761,1041,3
40,763,417,3
40,386,2840,592
40,171,6,7999
40,171,98,104
40,171,2,448
40,2043,9,5
40,470,3,8000
40,2509,798,264
40,1732,740,1228
40,2057,8,2057
40,56,4,39
40,56,60,578
40,2063,221,13
40,165,7999,221
40,165,7999,14
40,165,7999,29
40,165,4,6
40,42,70,6
40,42,70,2762
40,42,70,1576
40,42,880,454
40,42,4268,426
40,42,7748,2
40,42,534,1874
40,42,534,880
40,993,286,786
40,555,984,6
40,555,171,104
40,98,2975,10
40,98,288,11
40,98,51,7011
40,98,5109,353
40,73,1532,72
40,3218,3720,1302
40,406,701,7999
40,72,3,8000
40,121,2713,4922
40,342,11,5
40,311,11,5
40,3253,6,778
40,2094,1590,24
40,3256,62,2807
40,1769,1845,4
40,473,11,5
40,75,209,2787
40,518,289,7999
40,2579,6,255
40,4742,38,7
40,3284,14,1471
40,634,41,820
40,562,6,7999
40,562,6,3288
40,562,1290,302
40,562,342,763
40,411,6150,2
40,1210,2,216
40,3332,14,84
40,4803,7,894
40,2126,2466,1302
40,2126,5,3030
40,4820,7999,1
40,21,10,47
40,4864,9,5
40,1532,72,45
40,1532,50,59
40,186,7999,1938
40,4902,4008,7999
40,4904,61,2639
40,4904,27,6
40,110,308,70
40,1540,456,24
40,1540,7,132
40,1111,4820,112
40,1114,15,14
40,2641,13,2
40,1549,9,1164
40,525,4030,28
40,2651,22,1
40,724,122,389
40,724,62,7999
40,2,7999,839
40,2,214,766
40,2,237,10
40,2,2350,106
40,2,181,7999
40,2,2000,477
40,2,4323,4
40,2,819,1039
40,2,914,10
40,2,3295,1610
40,2,281,6742
40,2,281,370
40,2,786,214
40,62,4125,8
40,62,197,2461
40,62,333,1
40,142,7999,32
40,142,592,2
40,2175,1509,192
40,1387,612,29
40,321,104,1676
40,1847,970,2
40,3466,19,93
40,3466,19,20
40,936,9,5
40,2201,62,4550
40,1241,3,8000
40,1576,76,6
4336,1,2314,1
1073,78,5,7999
1073,92,3286,7999
1073,956,894,2176
1073,956,2176,5
1073,7610,1254,49
1073,3254,4,237
1073,2,482,757
1073,2,281,1700
1073,62,461,1353
1073,2176,32,4877
4337,2337,2133,4082
4337,2686,27,4713
7981,2686,3,8000
7983,28,80,2177
7984,8,7086,7995
7985,1,41,1338
4338,368,7,7999
4338,2196,23,80
2442,8,5,11
2442,5,568,52
44,12,17,2545
44,12,1601,596
44,12,2870,9
44,12,14,11
44,12,3067,15
44,7999,38,272
44,7999,10,44
44,7999,6,7999
44,7999,6,48
44,7999,26,7999
44,7999,20,2
44,7999,526,14
44,7999,2,1972
44,17,7999,76
44,17,57,34
44,498,56,176
44,252,38,3
44,252,13,2
44,865,15,3
44,865,1,17
44,865,10,15
44,865,77,17
44,865,13,80
44,865,13,75
44,65,1626,10
44,65,2914,2
44,65,20,6
44,65,20,42
44,65,1210,720
44,65,1016,6
44,1036,3467,291
44,8,80,1554
44,8,30,1146
44,8,30,2006
44,8,74,1056
44,8,826,7999
44,1408,9,5
44,6286,10,15
44,6301,26,2
44,335,9,797
44,1148,10,2
44,1148,10,476
44,1148,13,18
44,1148,13,22
44,1618,15,662
44,105,7999,15
44,105,1204,22
44,3954,2,1088
44,2884,2,149
44,2897,2,1813
44,2920,10,15
44,2920,13,2
44,83,526,11
44,575,32,5
44,1646,2,929
44,147,40,39
44,147,42,2114
44,147,42,927
44,147,42,414
44,147,110,26
44,147,1846,2
44,2346,7,794
44,194,219,2279
44,194,42,40
44,194,42,526
44,194,42,419
44,194,73,1
44,7349,10,22
44,7381,38,6
44,1288,80,7318
44,2368,2058,4
44,3000,2,1550
44,120,261,72
44,2394,15,3
44,2394,38,3
44,1448,13,114
44,3046,15,3
44,1172,76,78
44,7890,7999,6471
44,63,38,28
44,63,17,2445
44,63,70,6
44,63,2860,691
44,63,959,5
44,63,207,7999
44,63,98,1037
44,63,71,4794
44,7944,182,6
44,36,9,5
44,36,7999,7999
44,36,6,17
44,36,6,343
44,36,6796,23
44,36,7620,38
44,36,751,9
44,36,7,7999
44,36,171,6
44,36,171,873
44,36,73,21
44,36,828,4794
44,36,562,17
44,36,21,15
44,2007,38,20
44,757,2,123
44,4379,10,44
44,2471,9,5
44,1076,2,533
44,20,7999,29
44,20,17,2545
44,20,6,7904
44,20,39,7999
44,20,39,6364
44,20,1040,32
44,20,952,984
44,20,220,6
44,20,4186,5091
44,20,754,1337
44,20,80,197
44,20,207,72
44,20,207,4641
44,20,552,9
44,20,42,4
44,20,42,5097
44,20,1575,9
44,207,1025,32
44,3145,10,44
44,763,15,7
44,763,56,164
44,1083,22,1
44,116,722,651
44,1732,28,196
44,227,1005,39
44,227,722,651
44,301,13,75
44,45,99,36
44,630,55,2746
44,3260,13,2
44,634,2,1939
44,926,5,2
44,21,15,1
44,21,15,10
44,21,15,27
44,21,101,3
44,21,10,101
44,21,10,1624
44,21,10,2966
44,21,10,2381
44,21,10,22
44,21,10,2054
44,21,10,56
44,21,10,51
44,21,10,476
44,21,13,298
44,53,101,293
44,53,10,380
44,4869,6,790
44,1533,80,141
44,1802,3182,363
44,261,84,80
44,261,80,136
44,4931,80,189
44,2154,192,6
44,4988,7999,699
44,4988,512,606
44,2162,10,38
44,2668,2,3294
44,3433,10,4951
44,3433,13,22
44,852,6,148
44,852,2,151
44,374,489,50
44,2175,78,5
44,5136,3743,2
44,936,78,5
44,1025,9,5
44,1025,32,5
44,31,7999,11
44,31,17,2397
44,31,324,1279
44,31,6540,9
44,31,6568,161
44,31,297,4
44,31,754,2545
44,31,23,6
44,31,832,68
44,31,832,231
44,31,231,68
44,46,7999,215
44,46,7999,7
44,46,7999,4498
44,46,34,1663
44,46,34,631
44,46,802,9
44,46,274,9
44,46,2151,291
44,57,34,1575
44,57,4114,2
44,57,40,6
44,57,40,70
44,57,176,9
44,57,42,7473
44,57,42,7500
44,57,526,1798
44,57,526,161
44,57,526,2
44,57,313,314
974,6773,32,225
974,96,184,102
974,4,6,259
974,4,6,411
974,4,1092,1
974,4,208,36
974,4,67,665
974,4,2,48
974,2,4571,8
974,1832,26,2174
974,1832,4,645
7986,75,15,3
7987,14,6,635
7988,15,3,8000
7990,11,17,755
1461,1,5610,1168
1461,29,4402,1
1461,63,42,422
1461,7,1919,1
1461,7,530,1
7991,13,15,40
2007,38,20,7999
2007,26,2,151
2007,1739,1819,95
2007,2616,7,475
2007,2,1872,12
7992,8,7,11
330,1,19,99
330,1,8,3355
330,1,2810,4
330,1,21,10
330,49,8,2
330,323,518,2411
330,8,1176,35
330,8,1469,481
330,8,370,4
330,8,370,728
330,799,3,8000
330,799,7999,8
330,799,82,1
330,4095,26,2
330,2398,886,1039
330,1981,1008,175
330,1701,1259,14
330,7,2,1094
330,439,341,1
330,4,2,441
330,196,201,9
330,344,1,6
330,447,116,7999
330,2115,3,8000
330,837,428,15
330,391,1,5
2443,3,19,8000
2443,145,28,7999
2443,158,3,8000
2443,1209,214,3
2444,39,1407,29
2444,45,1354,545
2444,2,336,1
2444,2,589,7999
2445,5214,25,2
2445,29,2977,4
2445,1195,19,10
2445,4,1141,1073
1692,1,112,3214
1692,1,636,1724
1692,1,99,852
1692,26,52,99
1692,20,774,9
7993,23,2,3765
811,1,348,11
811,1,2,755
811,7999,49,6513
811,6700,26,596
811,82,1,657
811,63,7723,28
811,63,1708,39
811,2452,1061,512
811,1708,2,331
811,227,40,1847
811,823,7463,2761
811,2070,1,2154
811,21,10,22
3083,1,19,99
3083,4,37,447
3083,447,3,8000
7994,307,14,405
4339,3037,113,75
4339,1828,7999,9
7995,1,91,1895
1462,515,1,31
1462,515,3,8000
1462,515,14,1058
1462,515,14,1196
1462,515,987,2
1462,515,31,1897
1462,76,23,3922
1463,7999,32,294
1463,7,2972,161
1463,23,37,162
1463,23,1378,528
1463,23,2,4057
1693,706,499,25
1693,627,1718,3
1693,627,585,1
1693,627,585,8
1693,1733,114,2
1693,66,23,2
7996,1052,3,8000
7997,8,7999,185
2446,18,5492,69
2446,3961,4,62
2446,7099,4,3775
2446,504,23,1842
2008,1,2055,1
2008,1,1499,1
550,11,7,177
550,9,7999,230
550,9,7,2
550,9,3157,7
550,9,28,2020
550,32,294,30
550,2705,25,129
550,5265,38,3
550,7999,181,82
550,3727,1128,117
550,883,1,2
550,7382,627,103
550,256,12,158
550,85,3094,82
550,7993,23,2
550,811,1,348
550,1088,256,637
550,564,28,914
550,13,2033,7999
274,9,710,6
274,9,710,62
274,9,3208,6
274,9,2114,2040
274,9,4854,182
274,32,1045,845
274,32,873,2
274,32,4196,17
274,32,2490,973
274,32,992,708
274,32,1097,1086
274,78,7999,709
274,322,1043,2
274,1,397,79
274,84,19,358
274,351,2647,38
274,2961,1055,460
274,507,626,7999
274,115,349,463
274,7,11,3440
274,22,595,377
274,710,67,8
274,2482,7,39
274,1486,209,188
274,104,1392,143
274,2,1753,59
274,2,717,7999
274,1021,15,3
274,5,358,1
274,1567,522,628
274,1836,2,6358
274,854,162,1822
975,9,7999,2
975,9,1043,407
975,9,2497,152
975,9,5,501
975,32,25,2156
975,78,1045,13
975,78,1090,2
975,1353,26,97
975,4821,118,2385
975,358,119,646
975,2,48,710
3084,7999,29,215
3084,81,89,40
3084,7,6,6997
2447,9,5,486
2447,6,4561,4847
2447,182,4161,356
2447,2,2521,362
2448,117,125,1
2448,7999,1,5795
2448,7999,3229,4
2448,36,42,92
182,1,326,5
182,1,169,306
182,1,143,235
182,10,99,31
182,5511,115,3
182,862,87,4
182,7999,8,819
182,7999,3099,61
182,7999,114,62
182,7999,31,7999
182,7999,58,42
182,283,19,30
182,6,6473,61
182,6,7894,3
182,6,331,3
182,1034,11,5
182,1877,1,99
182,1885,31,864
182,8,2016,10
182,27,793,43
182,111,5,85
182,1623,1,99
182,1925,3,8000
182,6994,7999,7
182,4161,356,7
182,4226,3,8000
182,465,1386,17
182,3030,1,169
182,2421,8,131
182,974,6773,32
182,3099,12,768
182,3099,219,1
182,709,15,1
182,3162,2427,358
182,3162,358,57
182,3200,3,8000
182,4561,156,79
182,197,1623,12
182,594,48,1
182,412,3,8000
182,1546,205,110
182,1550,20,911
182,3424,3943,3
182,5,188,7999
182,5,1927,64
182,5,548,114
182,2193,99,1317
755,12,2957,194
755,12,3382,7020
755,1,6,7999
755,1,588,2
755,4025,1607,37
755,545,4999,2514
755,3009,6830,19
755,3009,46,7999
755,4414,2,2273
755,122,4,4697
755,1799,9,7999
755,31,6,7999
755,31,4061,2703
755,31,1317,5250
509,9,5,2151
509,32,5,2151
509,15,3,8000
509,1,21,10
509,49,104,27
509,732,20,128
509,35,15,132
509,27,39,17
509,478,495,2
509,889,212,2281
509,7,5599,3
509,45,998,3
509,562,6,3867
509,60,7,2
509,64,15,40
509,57,34,4061
1694,163,26,6
1694,1088,12,163
1694,1088,1,52
1694,1088,1096,67
1694,1088,518,9
1694,630,8,1751
4340,1,1756,1
4340,1861,3,8000
4341,7869,12,4664
4341,2135,225,14
3085,837,4,37
3085,1106,1082,2163
3085,1106,21,10
205,19,2024,7
205,3546,8,2
205,1,282,537
205,1,89,1036
205,1,53,13
205,1,52,5281
205,93,362,3331
205,7999,4,1730
205,6,3270,7
205,43,89,1856
205,1050,4,2
205,4006,23,2
205,202,1955,2010
205,504,8,3992
205,85,615,122
205,14,459,1914
205,1071,107,5052
205,2433,7,11
205,20,2199,7
205,2047,23,5946
205,4,5540,3
205,4,5696,1
205,1201,4,1418
205,343,14,2
205,132,4,450
205,107,3,8000
205,1353,29,2
205,2596,5,542
205,449,23,157
205,124,10,99
205,312,12,6198
205,312,12,1753
205,312,1,906
205,312,96,553
205,1365,7,7999
205,290,42,34
205,110,99,83
205,244,1105,1
205,5042,1909,40
205,51,965,4
3086,6546,3,8000
3086,1487,3,19
3086,2589,3902,8
3087,296,7999,26
3087,1323,1648,1
3087,1323,516,3
2449,1,7999,384
2449,384,175,3
2449,3408,200,3
2449,51,262,200
191,9,5,399
191,77,1314,3419
191,7999,1105,3
191,1880,480,4
191,1035,392,3
191,26,5608,3
191,26,5695,3
191,317,8,37
191,480,4,7999
191,1945,515,107
191,1283,798,7
191,542,15,120
191,504,14,1369
191,7,1102,712
191,7,2629,1
191,7,1539,66
191,7,4961,1
191,7,2670,418
191,195,480,5
191,1723,1212,1
191,2044,23,6565
191,2044,57,1419
191,216,3,8000
191,407,158,23
191,1512,7999,61
191,132,60,2
191,107,1,19
191,107,1,43
191,107,3,8000
191,107,10,38
191,107,14,154
191,107,14,226
191,217,14,6
191,217,4918,3
191,1353,60,2
191,926,23,62
191,1008,14,2
191,598,4,3311
191,4943,480,4
191,60,18,5746
191,60,11,190
191,60,22,20
191,60,2,810
191,60,174,4
191,28,1462,515
1695,7,2,388
1695,41,94,202
1695,217,3,8000
1695,1353,8,10
1695,522,3,8000
976,7999,1,8
976,7999,4828,14
976,4011,2963,618
976,2960,791,4
976,2101,3,8000
976,4735,1167,7
976,3306,3,8000
976,3306,297,4
976,4829,935,4
976,3371,13,1267
976,2159,753,5033
4342,7,2251,2332
4342,4,5574,138
2450,135,3,8000
2450,2376,609,9
2450,196,2016,10
2450,370,3,8000
2451,7999,1507,2
2451,27,22,20
2451,7,6,4843
2451,20,13,22
812,1,2859,3
812,1,994,30
812,1,1756,1
812,7999,275,666
812,6745,1,131
812,36,42,4091
812,21,10,15
812,21,13,2
812,5,170,210
812,5,314,30
892,78,5,398
892,1,44,7349
892,55,50,247
892,14,11,4065
892,22,83,73
892,4,11,6145
892,122,26,6
892,2107,1,19
892,13,1064,3271
892,2,1039,14
892,5,430,480
892,5,2,1012
1464,1,8,1210
1464,1,30,769
1464,27,6,2422
1464,63,21,7999
1464,1352,633,55
1464,562,2,6908
3088,711,15,3
3088,56,1315,29
3088,1521,7999,7999
2452,3582,612,289
2452,39,157,2275
2452,1061,512,6450
2452,2089,437,248
4343,8,4547,3
4343,643,13,810
80,857,30,1282
80,685,3932,1247
80,455,1467,4
80,7999,1,79
80,7999,857,8
80,7999,3,19
80,7999,55,109
80,7999,7859,1
80,7999,668,3
80,7999,45,529
80,7999,5,2
80,17,1550,4
80,6263,7,459
80,2262,5,13
80,690,510,1771
80,1140,7,6
80,6424,236,3
80,128,1476,675
80,739,6963,6104
80,739,631,38
80,739,2116,35
80,3960,3,8000
80,1625,5,13
80,6806,3,8000
80,1421,1,19
80,649,5254,5
80,649,3,8000
80,3979,1,7999
80,48,12,4142
80,48,12,85
80,48,12,669
80,226,6,17
80,189,9,7999
80,807,3,8000
80,807,7999,29
80,807,17,7556
80,807,3365,92
80,807,31,14
80,1647,1847,2995
80,7201,586,260
80,7318,7,2073
80,1436,8,4699
80,1436,27,193
80,136,2132,8
80,3028,3,8000
80,7693,3,8000
80,85,208,4
80,85,54,1
80,623,1927,4129
80,141,15,3
80,7917,1145,28
80,2454,1,1158
80,1309,2191,5
80,20,6,338
80,709,1,121
80,338,150,3
80,2031,1,30
80,1714,27,17
80,4458,5,6
80,4460,9,1515
80,1080,3781,4
80,1500,27,6
80,1500,5,4846
80,389,1218,1882
80,489,1,30
80,489,3,8000
80,121,1728,4
80,589,25,741
80,996,147,40
80,197,18,232
80,197,7999,3
80,197,156,2318
80,197,807,31
80,197,2471,11
80,197,904,3
80,197,2673,43
80,1755,7,7999
80,1762,1113,106
80,830,4588,15
80,1771,11,5
80,3264,1,32
80,516,43,44
80,75,4,7999
80,4746,92,646
80,1100,1034,31
80,3325,29,2
80,449,5057,5
80,4836,3,8000
80,839,1,467
80,2615,7,7205
80,1108,592,29
80,90,7,6
80,1367,3,8000
80,276,1,7999
80,2645,4,155
80,493,7,476
80,155,25,2
80,1554,1,989
80,1554,1,64
80,1554,3941,23
80,564,1,2
80,678,1076,15
80,678,763,2
80,1380,1,6
80,133,7,149
80,599,4596,73
80,565,20,42
80,2177,7,126
80,2191,5,2
80,5158,1,4450
80,5158,65,1396
3089,1,2404,3
3089,7999,277,1414
3089,3404,1,2
4344,7999,1,220
4344,1228,3,8000
3090,1874,11,27
3090,4236,3262,5
893,19,8,35
893,1,19,53
893,1,32,3412
893,1,7999,1
893,1,106,84
893,3,88,8000
893,1159,1,8
893,4,11,2500
893,4,2,875
893,633,5,358
1175,18,264,33
1175,18,2751,33
1175,9,25,39
1175,9,28,128
1175,5266,891,25
1175,15,1,108
1175,860,1030,1
1175,2,59,7
1175,533,4146,337
4345,6,1497,1272
4345,412,4648,203
1696,15,3,8000
1696,250,24,4
1696,6,3679,24
1696,6,7999,4
1696,398,1121,3
1696,2,7999,1854
4346,1,783,2576
4346,5,188,6640
1074,1,21,10
1074,1,53,10
1074,1,2,48
1074,754,40,6
1074,7,2,51
1074,56,60,199
1074,4,56,60
1074,2114,50,1
1074,64,5424,1005
485,11,1821,1
485,6,3193,4
485,6,3457,4
485,48,1,35
485,48,1,167
485,48,1,1233
485,48,608,6024
485,48,7,983
485,48,21,10
485,48,21,13
485,48,28,2022
485,400,14,1127
485,82,8,37
485,576,903,3157
485,36,42,70
485,7,2608,148
485,71,4,351
485,2168,564,55
1465,1,971,3029
1465,1,3344,1379
1465,1,52,49
1465,26,54,365
1465,103,20,139
1465,585,1,52
1465,1000,21,10
2453,1867,24,195
2453,6,6015,24
2453,1362,1403,24
2453,183,4,2430
4347,117,5137,3
4347,117,5137,125
662,19,7,2
662,1,5,530
662,8,489,3
662,1889,8,876
662,2876,3,8000
662,2994,648,25
662,886,1823,1
662,14,142,3
662,629,1740,878
662,59,3,8000
662,410,311,511
662,3317,8,7999
662,315,2,154
977,1,4593,1
977,1,108,119
977,7582,71,2894
977,7,41,94
977,178,10,100
977,178,73,121
977,913,3,8000
977,2550,3,8000
977,2550,20,171
977,64,3555,5094
1176,1,826,116
1176,35,1931,1
1176,35,2549,5093
1176,20,9,5
1176,20,17,7999
1176,20,39,663
1176,20,265,5
1176,60,100,364
3091,1,43,916
3091,1,7638,8
3091,8,1889,7
3092,1187,7,6
3092,4541,1392,3
3092,45,7999,19
1697,1709,1,386
1697,1709,1,1827
1697,1709,3,8000
1697,1709,1054,35
1697,1709,1054,7531
1697,1709,1562,1
2009,1,2,4929
2009,504,8,557
2009,358,7,2
2009,2,1020,294
2009,51,2535,1
4348,1,359,3
1466,9,5,1878
1466,9,5,40
1466,8,4280,29
1466,4,191,107
1466,13,22,46
1466,13,467,1284
1466,13,91,41
3093,857,46,34
3093,71,4143,1566
3093,2148,5,74
1177,9,5,1295
1177,9,5,40
1177,9,5,442
1177,32,5,7999
1177,32,5,4139
1177,14,39,7590
1177,13,2,492
4349,1,231,162
3094,1,7999,3
3094,82,4,7999
3094,679,3,8000
2454,1,1158,68
2454,4,1291,298
2454,4,7714,41
2455,49,8,159
2455,3,19,8000
2455,1902,5061,35
2455,3384,3,8000
3095,117,4800,125
3095,6091,8,1
3095,192,9,6516
1698,1,45,2241
1698,25,794,603
1698,29,18,5678
1698,81,2,503
1698,7,603,46
1698,153,794,1
1467,1,39,556
1467,106,2,1599
1467,1255,4,133
1467,81,2,503
1467,4,2530,2102
1467,4,564,28
151,12,2242,4
151,12,2783,606
151,12,894,8
151,12,420,23
151,9,5,4112
151,32,5,6455
151,1,8,7999
151,1,43,7
151,1,2,366
151,7999,3,8000
151,7999,647,1794
151,1593,429,160
151,8,20,1014
151,8,674,35
151,8,674,7
151,379,429,96
151,422,6,7999
151,422,39,1597
151,278,23,868
151,162,413,951
151,1953,3,8000
151,194,42,228
151,436,8,3426
151,887,1953,160
151,36,7488,7999
151,36,2192,9
151,7,2,51
151,103,1,643
151,1492,7999,532
151,4,7143,1511
151,23,6,6724
151,1511,583,618
151,832,3118,23
151,320,1396,8
151,1210,4792,1289
151,21,10,68
151,21,10,2
151,186,22,31
151,276,4009,2
151,276,21,96
151,2653,764,7
151,303,13,5280
151,76,5,1398
151,2192,9,5
151,46,173,1388
151,28,7999,113
3096,7999,113,18
3096,1889,3,8000
3096,46,2148,1586
4350,1,20,6921
4350,4371,311,11
1468,1,7999,541
1468,1,359,2
1468,35,190,9
1468,40,2761,129
1468,4,215,1
2456,1,18,1581
2456,1,2290,1
2456,1,57,260
2456,49,40,7999
466,12,13,15
466,11,5,119
466,11,5,4626
466,55,2,41
466,84,2,1765
466,154,2816,1
466,2813,2,51
466,147,17,75
466,194,6,4570
466,308,141,107
466,97,1,15
466,97,115,448
466,165,6,673
466,165,4,6
466,165,4,22
466,824,8,30
466,72,6311,4
466,1112,7999,120
466,1122,31,324
466,2,3351,4
466,2,5003,4233
466,100,334,1164
299,1,106,463
299,1,106,91
299,1,65,21
299,1,1041,29
299,1,953,64
299,1,1618,2
299,1,4333,4064
299,1,44,53
299,1,7,712
299,1,20,13
299,1,22,36
299,1,993,30
299,1,1332,4
299,1,4,426
299,1,23,11
299,1,1217,9
299,1,21,10
299,1,71,271
299,1,71,568
299,1,2,1707
299,1,2,68
299,1,1123,407
299,1,50,2387
299,1,3435,3148
299,1,2687,169
299,1,58,385
299,1,64,38
299,212,7999,1
4351,665,1,167
4351,46,7999,37
3097,285,1,52
3097,285,3,8000
3097,285,82,12
894,8,2159,7999
894,156,1640,10
894,6488,1,7999
894,6600,613,1
894,200,445,3
894,41,2659,4
894,557,3,8000
894,2553,4,37
894,4811,3,8000
894,563,342,79
894,1123,3169,4
894,2176,1,19
2457,8,2,459
2457,557,8,2
2457,1356,474,18
1469,2840,2871,223
1469,481,3,8000
1469,1214,14,4347
1469,520,8,2
1469,520,267,3
1469,391,311,9
1469,391,927,1881
4352,1,2190,4
4352,53,15,3
3098,33,19,808
3098,33,3259,290
3098,74,4580,3225
4353,1,8,999
4353,4,2058,4
2458,12,1759,7999
2458,12,268,4
2458,81,2,7999
2458,57,2160,1667
2459,2457,3,8000
2459,2457,8,2
2459,2457,557,8
2459,2457,1356,474
1178,9,3,8000
1178,9,25,803
1178,9,25,2353
1178,32,25,6
1178,3512,25,7999
1178,7999,1006,1
1178,229,111,8
1178,2,437,3
1178,476,474,3
4354,892,1,44
4354,1021,25,9
3099,12,768,3
3099,219,1,27
3099,61,99,4610
1699,12,3228,135
1699,1,41,94
1699,203,50,54
1699,1465,103,20
1699,103,1,41
1699,262,129,5803
3100,12,3200,147
3100,336,1,81
3100,3455,7999,1
89,1855,40,6
89,1855,207,27
89,1855,165,719
89,1856,173,84
89,1856,173,22
89,787,6,761
89,787,2775,10
89,787,295,91
89,787,1164,2
89,787,1320,15
89,787,73,6973
89,787,73,773
89,787,1769,10
89,787,2150,9
89,787,1826,10
89,787,346,6175
89,731,1166,2488
89,731,555,1532
89,1,52,15
89,49,89,176
89,7999,1,89
89,7999,7,554
89,7999,142,10
89,1036,241,3
89,3773,976,3371
89,737,63,98
89,1038,38,3
89,2802,10,108
89,949,10,108
89,1047,42,414
89,105,204,101
89,1278,101,27
89,83,204,554
89,83,42,3373
89,83,1520,793
89,575,3,19
89,2959,845,14
89,119,42,799
89,119,42,817
89,119,42,419
89,119,73,419
89,119,414,71
89,4147,6,6502
89,120,7362,55
89,966,3266,9
89,966,1347,286
89,1449,10,22
89,204,1679,3
89,204,2,7999
89,548,95,8
89,63,763,3
89,63,1114,1
89,63,1114,6
89,40,38,14
89,40,6,288
89,40,165,7999
89,40,555,984
89,40,98,288
89,40,73,1532
89,40,1532,72
89,176,9,5
89,3158,7,1177
89,763,2,336
89,4469,2,312
89,3181,2,2091
89,671,56,133
89,555,63,92
89,2073,559,3
89,634,15,3
89,124,17,11
89,1534,13,71
89,290,7999,3
89,4992,3,8000
89,2161,10,108
89,3413,10,93
89,451,10,81
89,451,10,56
89,451,10,75
89,451,10,100
89,451,13,50
89,374,857,127
89,936,32,5
89,936,78,5
89,31,3750,3504
89,31,2775,10
89,31,7386,1
89,31,660,32
89,31,42,1166
89,31,566,9
89,31,3483,55
89,57,34,346
89,57,176,9
89,57,42,762
89,57,4696,13
89,57,451,10
89,1577,7,50
2460,12,18,3709
2460,12,170,31
2460,12,445,27
2460,1,2,305
4355,63,511,80
4355,36,21,10
978,1,43,411
978,1,4,1281
978,3,19,8000
978,17,73,1660
978,20,11,5
978,4,11,66
978,4,2,420
978,2120,2,2347
978,1815,57,1045
978,13,958,46
978,31,11,5
2461,1,9,1994
2461,55,417,3
2461,35,660,113
3101,15,1,8
3101,3590,27,4492
4356,328,610,12
4356,2556,52,7999
4357,7999,13,5405
4357,679,14,1383
81,11,1018,933
81,9,1910,76
81,32,4702,9
81,1,102,66
81,7999,738,29
81,17,6,2200
81,6,7999,59
81,6,2903,3000
81,6,913,4435
81,6,529,20
81,106,352,87
81,84,2,2266
81,92,1,7999
81,92,576,387
81,3871,889,1255
81,220,2252,656
81,351,83,710
81,215,194,42
81,215,194,1195
81,215,1231,2
81,400,150,607
81,482,223,877
81,482,223,20
81,404,157,3390
81,1171,880,9
81,507,626,7999
81,115,45,560
81,44,194,73
81,44,261,84
81,80,807,3365
81,89,7999,7
81,89,7999,142
81,89,548,95
81,89,40,98
81,89,374,857
81,129,423,20
81,22,889,333
81,22,171,6
81,37,317,20
81,4483,1,79
81,30,284,3153
81,30,985,63
81,1193,3,8000
81,4560,1376,25
81,73,238,1
81,73,14,6
81,73,14,164
81,73,2,51
81,68,253,7999
81,68,253,3020
81,75,66,20
81,155,35,1830
81,2,5682,486
81,2,7999,255
81,2,7999,7088
81,2,7999,1776
81,2,497,20
81,2,252,200
81,2,379,1420
81,2,2803,20
81,2,180,4214
81,2,48,1390
81,2,48,58
81,2,1640,35
81,2,503,513
81,2,503,4906
81,2,1451,1631
81,2,383,721
81,2,109,145
81,2,487,3880
81,2,59,889
81,2,164,488
81,2,913,597
81,2,68,6324
81,2,2581,20
81,2,1375,31
81,2,565,57
81,2,51,7999
81,2,51,140
81,62,460,58
81,62,1283,798
81,62,273,3471
81,62,635,3119
81,95,12,6
81,95,20,876
81,47,334,660
81,47,7999,6
81,47,1258,22
81,47,35,6509
81,47,966,10
81,47,4262,23
81,47,63,42
81,47,919,353
81,47,419,78
81,1835,1,1474
81,100,40,6
81,100,762,5
81,108,1855,1004
81,108,334,660
81,108,334,977
81,108,334,73
81,108,35,42
81,108,2264,1322
81,108,802,32
81,108,83,204
81,108,762,26
81,108,58,6
81,108,58,1294
81,108,58,73
3102,17,2,671
3102,17,2,1010
3102,7278,25,338
510,19,31,7999
510,1,8,1831
510,1,6884,2541
510,1,1457,3411
510,1,64,203
510,1,64,96
510,7999,75,3
510,7,2,1952
510,1180,1510,36
510,3251,23,2
510,1771,5,34
510,13,15,1789
510,31,6,259
510,31,39,6152
510,57,34,701
3103,14,39,2382
3104,8,7999,178
3104,178,8,112
1470,1,18,602
1470,1,18,3703
1470,1,156,485
1470,1,432,4
1470,1,387,4
1470,1,72,4
1470,1,31,800
2010,7999,8,7999
2010,6,3457,4
2010,217,2893,11
4358,7287,4,1876
4358,756,2949,1
2462,1,7999,8
2462,6260,202,36
2462,617,428,8
2462,1118,202,825
3105,8,6178,3
3105,8,2655,1873
